Boy1,4,3,337,3,2
Boy2,6,10,307,3,3
Boy3,6,1,919,1,3
Boy4,2,6,733,3,1
Boy5,2,6,160,3,3
Boy6,4,9,422,2,1
Boy7,4,10,5,3,2
Boy8,9,10,107,3,2
Boy9,5,9,206,3,2
Boy10,10,4,988,3,2
Boy11,1,3,948,2,1
Boy12,9,8,436,3,1
Boy13,5,5,514,1,3
Boy14,10,3,108,3,2
Boy15,9,7,976,3,3
Boy16,10,10,300,2,1
Boy17,7,7,284,2,3
Boy18,9,6,334,1,3
Boy19,2,9,342,3,2
Boy20,7,1,478,1,2
Boy21,9,10,174,2,3
Boy22,3,5,403,1,3
Boy23,4,7,56,2,2
Boy24,10,8,963,1,3
Boy25,5,10,677,2,1
Boy26,9,7,832,2,2
Boy27,8,1,258,1,2
Boy28,4,5,884,1,3
Boy29,6,1,189,3,2
Boy30,9,7,767,2,2
Boy31,4,4,985,2,3
Boy32,2,2,990,1,1
Boy33,2,6,763,3,1
Boy34,8,4,340,1,3
Boy35,7,4,605,1,3
Boy36,8,3,793,2,1
Boy37,1,6,348,3,1
Boy38,10,1,394,1,3
Boy39,8,5,164,3,1
Boy40,1,10,349,1,2
Boy41,8,2,12,1,2
Boy42,4,7,695,1,2
Boy43,6,5,14,1,2
Boy44,8,8,129,2,2
Boy45,5,10,497,1,2
Boy46,2,9,194,3,3
Boy47,1,4,17,1,2
Boy48,10,2,81,1,2
Boy49,10,7,126,2,3
Boy50,10,9,15,2,2
Boy51,8,1,393,2,1
Boy52,3,4,435,2,1
Boy53,6,10,445,2,3
Boy54,4,9,228,2,1
Boy55,4,1,441,1,3
Boy56,9,9,765,1,2
Boy57,1,5,637,2,3
Boy58,7,4,491,2,3
Boy59,4,3,800,2,2
Boy60,1,6,863,1,2
Boy61,3,4,442,1,3
Boy62,1,3,428,1,1
Boy63,10,10,187,3,1
Boy64,2,10,248,1,2
Boy65,1,2,690,2,3
Boy66,1,9,934,1,2
Boy67,7,9,274,1,3
Boy68,7,1,215,3,3
Boy69,1,5,164,1,3
Boy70,8,4,474,3,2
Boy71,8,2,558,3,2
Boy72,2,2,513,3,3
Boy73,4,4,76,3,1
Boy74,6,6,548,1,1
Boy75,4,6,870,3,3
Boy76,3,4,801,1,3
Boy77,4,5,690,2,3
Boy78,6,3,158,2,1
Boy79,9,5,825,2,1
Boy80,2,8,745,2,3
Boy81,8,4,72,3,1
Boy82,4,1,443,1,3
Boy83,4,3,726,1,1
Boy84,10,3,619,1,3
Boy85,8,9,11,2,1
Boy86,9,9,860,3,2
Boy87,10,3,560,2,3
Boy88,6,6,164,2,1
Boy89,5,7,210,3,1
Boy90,4,3,154,3,3
Boy91,4,7,70,3,2
Boy92,9,8,766,2,2
Boy93,10,9,883,2,3
Boy94,4,7,945,1,1
Boy95,3,7,679,2,3
Boy96,6,1,335,2,2
Boy97,2,8,523,1,3
Boy98,10,6,93,3,2
Boy99,9,4,595,2,2
Boy100,10,3,643,1,1
