Gift1,94,8,3
Gift2,38,54,1
Gift3,98,8,3
Gift4,54,66,3
Gift5,100,80,1
Gift6,76,45,1
Gift7,69,63,3
Gift8,30,44,3
Gift9,99,59,3
Gift10,87,29,2
Gift11,32,55,1
Gift12,13,86,3
Gift13,24,28,2
Gift14,22,71,2
Gift15,43,72,1
Gift16,43,100,3
Gift17,34,22,1
Gift18,51,81,1
Gift19,74,45,2
Gift20,1,90,2
Gift21,5,85,1
Gift22,21,61,1
Gift23,27,64,2
Gift24,91,62,2
Gift25,3,32,2
Gift26,99,62,1
Gift27,1,74,1
Gift28,17,43,1
Gift29,20,82,3
Gift30,3,27,3
Gift31,70,48,1
Gift32,26,9,3
Gift33,17,8,3
Gift34,50,87,1
Gift35,98,13,2
Gift36,60,61,2
Gift37,61,57,1
Gift38,86,12,1
Gift39,70,41,2
Gift40,67,72,3
Gift41,69,55,2
Gift42,79,87,1
Gift43,100,49,1
Gift44,62,12,3
Gift45,22,35,1
Gift46,19,50,2
Gift47,28,26,2
Gift48,57,62,2
Gift49,74,67,1
Gift50,12,39,1
